fecha,valor,max_abs,min_abs,direccion,completo_mediciones,completo_umbral
2020/09/14,0.785714,1.100000,0.400000,309.685776,97.9,100.0
2020/09/15,2.888679,7.500000,0.400000,95.252426,99.0,100.0
2020/09/16,1.152000,2.200000,0.300000,133.180261,99.0,100.0
2020/09/17,1.194737,4.800000,0.100000,142.241111,98.6,100.0
2020/09/18,0.981250,2.800000,0.200000,266.574087,99.7,100.0
2020/09/19,1.281818,2.200000,0.400000,88.692351,99.7,100.0
2020/09/20,1.887179,3.600000,0.200000,133.625331,99.3,100.0
2020/09/21,2.392308,5.500000,0.500000,130.408386,97.9,100.0
2020/09/22,0.655556,1.500000,0.000000,311.481852,99.3,100.0
2020/09/23,0.736364,0.900000,0.400000,312.797100,99.3,100.0
2020/09/24,2.606667,4.200000,0.300000,47.118538,99.3,100.0
2020/09/25,0.500000,0.700000,0.300000,230.000000,99.3,100.0
2020/09/26,1.749057,4.200000,0.100000,133.212521,100.0,100.0
2020/09/27,0.000000,,,,95.2,100.0
2020/09/28,2.247826,4.400000,0.500000,43.760516,96.2,100.0
2020/09/29,3.052174,6.800000,0.400000,356.558725,99.3,100.0
2020/09/30,1.037037,1.900000,0.100000,179.627008,99.0,100.0
2020/10/01,1.230120,2.300000,0.000000,229.622481,99.7,100.0
2020/10/02,2.534211,4.600000,0.000000,136.226159,99.7,100.0
2020/10/03,2.069565,3.300000,1.000000,10.105349,99.3,100.0
2020/10/04,1.661765,3.100000,0.500000,41.778602,99.0,100.0
2020/10/05,2.292754,3.600000,1.000000,177.101856,99.7,100.0
2020/10/06,1.016667,1.500000,0.200000,302.261396,98.3,100.0
2020/10/07,3.315789,4.900000,0.500000,98.858272,98.3,100.0
2020/10/08,1.708257,3.300000,0.300000,227.138370,99.7,100.0
2020/10/09,3.900000,3.900000,3.900000,26.000000,98.3,100.0
2020/10/10,4.585366,7.600000,1.400000,100.417596,98.3,100.0
2020/10/11,0.800000,0.800000,0.800000,294.000000,98.3,100.0
2020/10/12,0.400000,0.400000,0.400000,5.000000,98.6,100.0
2020/10/13,3.087500,4.700000,1.500000,2.721230,98.6,100.0
2020/10/14,1.888235,3.800000,0.200000,48.272464,98.3,100.0
2020/10/15,1.011111,1.800000,0.200000,177.605132,98.3,100.0
2020/10/16,2.574286,6.100000,0.100000,39.104436,98.3,100.0
2020/10/17,1.296154,2.100000,0.300000,230.678843,99.7,100.0
2020/10/18,1.829167,4.400000,0.600000,45.723202,98.6,100.0
2020/10/19,1.926829,4.600000,0.400000,262.388266,98.3,100.0
2020/10/20,1.800000,3.200000,0.100000,50.002207,97.9,100.0
2020/10/21,0.742857,1.300000,0.200000,318.870459,99.0,100.0
2020/10/22,1.110000,1.900000,0.400000,185.268946,97.9,100.0
2020/10/23,1.610714,4.000000,0.400000,132.736083,99.0,100.0
2020/10/24,1.838462,3.000000,0.800000,79.756839,99.0,100.0
2020/10/25,1.812987,5.000000,0.100000,228.453803,97.2,100.0
2020/10/26,1.238636,3.700000,0.500000,174.841800,95.5,95.8
2020/10/27,1.309091,2.400000,0.000000,88.765554,97.6,100.0
2020/10/28,0.900000,1.600000,0.400000,319.761643,97.9,100.0
2020/10/29,1.840741,3.700000,0.800000,4.116265,98.6,100.0
2020/10/30,1.613793,2.600000,0.000000,94.177869,99.7,100.0
2020/10/31,2.047059,3.700000,0.600000,3.635901,98.3,100.0
2020/11/01,1.907273,3.200000,0.300000,44.617264,99.3,100.0
2020/11/02,1.733333,4.200000,0.200000,95.158554,99.3,100.0
2020/11/03,0.000000,,,,98.6,100.0
2020/11/04,2.225000,3.200000,0.900000,41.740251,98.6,100.0
2020/11/05,1.526531,3.600000,0.300000,266.528199,99.7,100.0
2020/11/06,1.741176,5.200000,0.000000,221.446161,99.3,100.0
2020/11/07,1.125490,2.700000,0.200000,223.384790,99.3,100.0
2020/11/08,2.195789,3.600000,0.500000,182.009792,99.3,100.0
2020/11/09,1.350000,2.400000,0.300000,312.500000,97.6,100.0
2020/11/10,0.873333,1.200000,0.300000,320.710339,99.0,100.0
2020/11/11,0.964706,1.900000,0.100000,321.689017,99.7,100.0
2020/11/12,1.537500,2.800000,0.300000,44.161654,99.3,100.0
2020/11/13,1.766038,4.600000,0.200000,134.997011,98.6,100.0
2020/11/14,1.240000,1.800000,0.600000,169.094395,98.6,100.0
2020/11/15,1.917647,3.500000,0.600000,83.845803,99.7,100.0
2020/11/16,2.075862,3.500000,0.300000,84.875611,99.7,100.0
2020/11/17,0.776923,1.400000,0.300000,314.776643,99.3,100.0
2020/11/18,2.444000,5.100000,0.300000,229.930207,98.6,100.0
2020/11/19,1.075000,2.100000,0.300000,308.330075,99.3,100.0
2020/11/20,1.205714,2.500000,0.200000,90.742870,99.3,100.0
2020/11/21,0.675000,1.100000,0.400000,309.979800,99.3,100.0
2020/11/22,0.633333,1.200000,0.100000,305.788441,99.7,100.0
2020/11/23,1.012500,3.300000,0.100000,185.990618,99.3,100.0
2020/11/24,1.623077,2.400000,0.100000,86.343482,99.3,100.0
2020/11/25,1.232813,2.200000,0.400000,182.810226,99.3,100.0
2020/11/26,1.776056,4.300000,0.300000,137.117070,99.0,100.0
2020/11/27,0.525000,1.400000,0.100000,31.861246,99.7,100.0
2020/11/28,1.406383,2.400000,0.200000,140.226427,99.3,100.0
2020/11/29,1.708163,2.800000,0.300000,138.120896,99.3,100.0
2020/11/30,1.027273,1.700000,0.600000,176.823380,98.3,100.0
2020/12/01,1.340909,4.500000,0.100000,90.083000,97.9,100.0
2020/12/02,1.775000,2.800000,0.500000,222.019383,97.6,100.0
2020/12/03,1.397849,2.500000,0.700000,143.853525,98.3,100.0
2020/12/04,0.800000,1.900000,0.200000,183.085777,98.3,100.0
2020/12/05,0.850000,1.800000,0.100000,221.853785,99.7,100.0
2020/12/06,2.174603,5.200000,0.300000,132.466300,99.7,100.0
2020/12/07,0.919048,1.900000,0.400000,266.449444,99.7,100.0
2020/12/08,1.658108,3.600000,0.200000,84.978475,97.2,100.0
2020/12/09,1.942857,4.600000,0.300000,227.101386,97.9,100.0
2020/12/10,0.550000,0.800000,0.300000,308.882635,97.6,100.0
2020/12/11,1.527632,4.000000,0.300000,138.826983,99.3,100.0
2020/12/12,1.675000,4.000000,0.600000,326.436861,99.7,100.0
2020/12/13,0.800000,1.300000,0.400000,327.186388,99.3,100.0
2020/12/14,1.475000,1.900000,1.100000,302.826621,99.3,100.0
2020/12/15,2.436364,4.200000,1.100000,11.932020,97.9,100.0
2020/12/16,0.922727,2.100000,0.200000,262.934581,98.6,100.0
2020/12/17,0.920000,2.000000,0.300000,0.579331,98.6,100.0
2020/12/18,1.951220,4.300000,0.000000,8.270990,99.3,100.0
2020/12/19,1.458517,3.852000,0.031000,48.361923,100.0,100.0
2020/12/20,1.136971,2.844000,0.094000,176.223668,99.7,100.0
2020/12/21,1.639344,4.200000,0.000000,86.503939,98.3,100.0
2020/12/22,0.975000,2.200000,0.400000,230.841464,97.9,100.0
2020/12/23,0.783333,1.300000,0.400000,314.746763,100.0,100.0
2020/12/24,1.143478,2.100000,0.400000,184.577472,99.3,100.0
2020/12/25,0.772727,1.100000,0.500000,272.714864,99.3,100.0
2020/12/26,1.215909,2.300000,0.400000,91.543754,96.9,100.0
2020/12/27,0.000000,,,,99.3,100.0
2020/12/28,1.744000,2.700000,0.400000,11.882966,99.7,100.0
2020/12/29,1.625229,2.672000,0.281000,46.549824,70.1,70.8
2020/12/30,0.724889,1.719000,0.266000,359.847790,100.0,100.0
2020/12/31,1.362714,3.336000,0.328000,86.459577,100.0,100.0
2021/01/01,0.910071,1.352000,0.398000,184.743849,100.0,100.0
2021/01/02,1.009400,1.086000,0.930000,230.235266,100.0,100.0
2021/01/03,1.237363,3.766000,0.438000,136.019405,100.0,100.0
2021/01/04,1.369500,2.047000,0.445000,95.111305,100.0,100.0
2021/01/05,0.661583,1.180000,0.266000,316.388187,100.0,100.0
2021/01/06,0.972705,1.781000,0.086000,140.747890,100.0,100.0
2021/01/07,2.227585,4.289000,0.648000,42.293547,100.0,100.0
2021/01/08,1.517200,3.430000,0.242000,85.479189,99.7,100.0
2021/01/09,0.421667,1.039000,0.070000,260.948062,100.0,100.0
2021/01/10,1.260247,2.531000,0.195000,133.585904,100.0,100.0
2021/01/11,1.998429,3.633000,0.320000,5.449866,100.0,100.0
2021/01/12,1.020400,1.656000,0.672000,273.073644,100.0,100.0
2021/01/13,0.959400,1.445000,0.438000,297.625179,100.0,100.0
2021/01/14,2.331297,4.609000,0.438000,10.075223,100.0,100.0
2021/01/15,1.556560,4.109000,0.219000,10.907268,100.0,100.0
2021/01/16,0.859000,0.859000,0.859000,267.000000,100.0,100.0
2021/01/17,1.116214,3.508000,0.141000,7.173726,100.0,100.0
2021/01/18,0.832714,1.945000,0.016000,273.236818,100.0,100.0
2021/01/19,2.344221,4.789000,0.148000,40.760629,99.7,100.0
2021/01/20,1.445088,3.102000,0.180000,95.328631,100.0,100.0
2021/01/21,1.878558,4.172000,0.172000,88.207926,100.0,100.0
2021/01/22,1.929560,3.445000,0.734000,83.602543,100.0,100.0
2021/01/23,1.894633,3.516000,0.211000,86.300444,100.0,100.0
2021/01/24,1.433338,3.742000,0.195000,137.974456,100.0,100.0
2021/01/25,0.875000,0.883000,0.867000,310.500000,100.0,100.0
2021/01/26,0.351500,0.375000,0.328000,269.500000,100.0,100.0
2021/01/27,0.782500,1.953000,0.062000,270.844616,100.0,100.0
2021/01/28,1.400814,2.781000,0.047000,139.610053,100.0,100.0
2021/01/29,1.398544,2.992000,0.258000,134.762898,100.0,100.0
2021/01/30,2.756849,5.203000,0.328000,90.279002,100.0,100.0
2021/01/31,1.855266,3.297000,0.914000,229.561009,100.0,100.0
2021/02/01,1.224340,2.281000,0.188000,227.932553,99.3,100.0
2021/02/02,2.926695,4.953000,0.555000,38.095819,100.0,100.0
2021/02/03,2.385466,5.562000,0.141000,2.175484,100.0,100.0
2021/02/04,0.664000,1.000000,0.100000,322.331903,99.0,100.0
2021/02/05,1.051515,2.200000,0.100000,224.684930,98.6,100.0
2021/02/06,2.122581,3.500000,0.300000,45.948810,97.9,100.0
2021/02/07,1.885294,3.800000,0.400000,43.690848,96.2,100.0
2021/02/08,2.481818,3.800000,0.800000,90.120019,93.8,100.0
2021/02/09,1.891304,5.300000,0.000000,224.381832,96.2,100.0
2021/02/10,1.638095,2.800000,0.800000,88.237369,95.1,100.0
2021/02/11,1.060526,1.900000,0.200000,175.876083,95.5,100.0
2021/02/12,1.809333,3.500000,0.100000,48.402054,98.3,100.0
2021/02/13,1.062500,2.000000,0.300000,173.282983,96.5,100.0
2021/02/14,1.328571,2.500000,0.100000,89.245259,96.5,100.0
2021/02/15,1.265517,3.000000,0.100000,88.915835,98.6,100.0
2021/02/16,1.336364,2.400000,0.400000,93.290823,96.5,100.0
2021/02/17,1.581081,3.300000,0.300000,97.685273,96.2,100.0
2021/02/18,0.380000,0.700000,0.100000,323.624295,98.3,100.0
2021/02/19,1.878571,3.400000,0.300000,1.994792,96.5,100.0
2021/02/20,1.104286,1.800000,0.300000,174.989109,96.9,100.0
2021/02/21,1.069767,2.600000,0.300000,175.915811,96.2,100.0
2021/02/22,0.792308,1.300000,0.300000,224.228332,97.9,100.0
2021/02/23,2.126316,4.300000,0.500000,5.969209,98.6,100.0
2021/02/24,0.890476,1.600000,0.100000,177.315640,99.0,100.0
2021/02/25,2.332500,4.500000,0.400000,7.258299,99.3,100.0
2021/02/26,1.829310,4.600000,0.100000,47.263214,98.6,100.0
2021/02/27,1.471622,3.300000,0.100000,90.480037,99.0,100.0
2021/02/28,0.000000,,,,99.3,100.0
2021/03/01,1.764045,4.200000,0.400000,140.865030,99.7,100.0
2021/03/02,0.960000,2.000000,0.200000,171.184570,98.6,100.0
2021/03/03,1.398077,2.900000,0.100000,42.150359,100.0,100.0
2021/03/04,1.304167,3.700000,0.400000,219.012638,99.3,100.0
2021/03/05,1.430000,3.900000,0.400000,227.908137,99.7,100.0
2021/03/06,1.172727,2.100000,0.300000,228.392538,99.0,100.0
2021/03/07,2.470000,6.000000,0.100000,8.496318,99.0,100.0
2021/03/08,0.600000,0.900000,0.300000,323.134431,99.7,100.0
2021/03/09,0.000000,,,,99.0,100.0
2021/03/10,0.925000,1.700000,0.400000,326.839010,99.3,100.0
2021/03/11,0.919231,1.800000,0.100000,139.090490,99.3,100.0
2021/03/12,1.611364,4.700000,0.100000,139.807246,100.0,100.0
2021/03/13,0.747826,1.500000,0.200000,319.193395,99.7,100.0
2021/03/14,1.544000,3.700000,0.000000,88.430742,96.5,100.0
2021/03/15,0.786275,1.500000,0.300000,174.931838,98.6,100.0
2021/03/16,1.577083,3.400000,0.500000,130.388142,97.6,100.0
2021/03/17,2.451724,4.800000,0.800000,93.975152,95.8,100.0
2021/03/18,1.576316,4.400000,0.100000,139.165560,98.6,100.0
2021/03/19,1.658824,2.500000,0.300000,92.005064,97.2,100.0
2021/03/20,2.109091,4.100000,0.500000,1.644586,99.0,100.0
2021/03/21,0.975000,1.400000,0.600000,265.805056,98.6,100.0
2021/03/22,1.573684,2.900000,0.100000,51.145361,97.2,100.0
2021/03/23,1.169492,5.000000,0.100000,226.318131,98.6,100.0
2021/03/24,1.362295,2.900000,0.300000,180.739369,98.3,100.0
2021/03/25,2.070000,3.100000,0.900000,87.910783,99.7,100.0
2021/03/26,1.385714,4.300000,0.200000,224.804028,98.6,100.0
2021/03/27,1.752632,3.600000,0.200000,43.229838,98.6,100.0
2021/03/28,2.573913,4.800000,0.800000,5.798276,97.2,100.0
2021/03/29,0.934884,2.200000,0.000000,176.891578,97.2,100.0
2021/03/30,0.857143,1.400000,0.300000,270.212033,96.9,100.0
2021/03/31,1.043750,1.700000,0.500000,270.437201,97.6,100.0
2021/04/01,3.026984,6.400000,0.500000,358.947889,96.2,100.0
2021/04/02,2.202174,4.000000,0.200000,90.489075,98.6,100.0
2021/04/03,0.821429,1.300000,0.300000,261.605619,97.6,100.0
2021/04/04,0.875000,1.100000,0.400000,315.041266,98.3,100.0
2021/04/05,2.292593,4.900000,0.300000,13.665359,97.2,100.0
2021/04/06,1.077778,2.100000,0.100000,266.739635,99.3,100.0
2021/04/07,1.087500,2.600000,0.300000,317.693581,99.3,100.0
2021/04/08,0.000000,,,,99.3,100.0
2021/04/09,1.328205,2.500000,0.200000,139.309820,99.7,100.0
2021/04/10,0.000000,,,,99.7,100.0
2021/04/11,2.158242,3.609000,0.100000,91.301805,98.3,100.0
2021/04/12,2.742172,4.195000,0.773000,92.662734,100.0,100.0
2021/04/13,1.239071,1.727000,0.500000,185.802049,99.7,100.0
2021/04/14,1.489784,2.000000,0.300000,259.355026,99.0,100.0
2021/04/15,0.833333,1.400000,0.300000,264.969451,99.7,100.0
2021/04/16,1.541955,3.234000,0.102000,4.691276,100.0,100.0
2021/04/17,0.631200,1.156000,0.297000,313.759902,100.0,100.0
2021/04/18,1.887488,3.508000,0.172000,97.435376,100.0,100.0
2021/04/19,0.583333,0.800000,0.400000,255.313689,100.0,100.0
2021/04/20,0.732800,0.891000,0.406000,309.208723,100.0,100.0
2021/04/21,1.569200,4.852000,0.195000,264.398591,100.0,100.0
2021/04/22,1.261423,2.102000,0.023000,177.580940,100.0,100.0
2021/04/23,2.236714,5.047000,0.156000,90.253240,100.0,100.0
2021/04/24,2.233564,5.227000,0.547000,229.204892,100.0,100.0
2021/04/25,0.871684,1.586000,0.258000,223.018610,100.0,100.0
2021/04/26,1.903420,4.086000,0.789000,139.942960,100.0,100.0
2021/04/27,1.063304,2.100000,0.172000,139.790384,99.7,100.0
2021/04/28,0.990909,3.500000,0.000000,98.663559,98.3,100.0
2021/04/29,1.815493,3.700000,0.200000,136.367719,98.6,100.0
2021/04/30,0.729412,1.600000,0.300000,314.960345,98.6,100.0
2021/05/01,1.861538,4.500000,0.400000,4.901929,100.0,100.0
2021/05/02,0.000000,,,,99.0,100.0
2021/05/03,1.061111,1.800000,0.500000,99.166115,100.0,100.0
2021/05/04,1.735294,3.400000,0.400000,7.441168,97.9,100.0
2021/05/05,0.997436,1.900000,0.400000,177.022500,99.3,100.0
2021/05/06,0.773684,1.400000,0.000000,309.521129,99.3,100.0
2021/05/07,1.379747,3.800000,0.300000,221.960980,100.0,100.0
2021/05/08,1.200000,2.300000,0.300000,94.740738,98.6,100.0
2021/05/09,1.350943,2.500000,0.300000,184.669315,100.0,100.0
2021/05/10,3.549296,6.500000,0.600000,129.985066,100.0,100.0
2021/05/11,1.244737,2.200000,0.400000,265.459486,100.0,100.0
2021/05/12,1.204762,3.000000,0.200000,132.456835,100.0,100.0
2021/05/13,1.264000,1.900000,0.500000,262.388179,100.0,100.0
2021/05/14,0.377778,0.700000,0.000000,264.885896,99.7,100.0
2021/05/15,0.925000,1.700000,0.300000,213.747918,100.0,100.0
2021/05/16,1.892000,3.900000,0.400000,47.531254,100.0,100.0
2021/05/17,1.257895,2.700000,0.500000,224.347422,98.6,100.0
2021/05/18,1.264000,2.300000,0.200000,5.640754,100.0,100.0
2021/05/19,1.610811,2.800000,0.700000,258.936972,99.3,100.0
2021/05/20,2.612500,4.300000,1.600000,97.991596,99.3,100.0
2021/05/21,0.808696,2.300000,0.100000,220.820132,99.7,100.0
2021/05/22,0.716667,1.200000,0.200000,210.581127,99.7,100.0
2021/05/23,0.968421,1.800000,0.300000,176.743781,100.0,100.0
2021/05/24,0.000000,,,,99.7,100.0
2021/05/25,0.725000,1.100000,0.400000,258.667631,100.0,100.0
2021/05/26,1.697101,3.600000,0.300000,131.988597,100.0,100.0
2021/05/27,0.666667,1.700000,0.100000,263.051929,99.3,100.0
2021/05/28,0.848000,1.400000,0.100000,170.855069,95.2,100.0
2021/05/29,1.025926,1.700000,0.500000,171.468836,96.9,100.0
2021/05/30,0.902778,1.800000,0.400000,222.764730,95.5,100.0
2021/05/31,1.452632,3.000000,0.200000,92.571862,99.7,100.0
2021/06/01,1.216000,3.400000,0.100000,263.383581,98.6,100.0
2021/06/02,0.800000,2.000000,0.100000,268.866361,98.6,100.0
2021/06/03,1.653933,4.400000,0.100000,229.443439,94.1,100.0
2021/06/04,1.155882,2.200000,0.200000,181.087016,93.1,91.7
2021/06/05,0.991429,1.900000,0.300000,263.076530,95.5,100.0
2021/06/06,0.866667,1.500000,0.200000,310.750000,88.5,95.8
2021/06/07,0.533333,0.800000,0.400000,307.000000,96.2,100.0
2021/06/08,0.700000,0.900000,0.400000,275.500000,93.1,100.0
2021/06/09,1.353846,3.600000,0.100000,260.766089,92.4,100.0
2021/06/10,1.929412,3.100000,0.500000,10.898820,91.0,91.7
2021/06/11,2.300000,3.500000,0.300000,10.132041,68.8,70.8
2021/06/12,,,,,,
2021/06/13,,,,,,
2021/06/14,,,,,24.3,25.0
2021/06/15,1.285714,2.400000,0.200000,13.584451,98.3,100.0
2021/06/16,0.700000,1.200000,0.200000,268.538051,94.8,91.7
2021/06/17,1.922222,4.900000,0.100000,359.207861,91.0,100.0
2021/06/18,0.953571,2.100000,0.200000,223.835662,95.1,100.0
2021/06/19,2.454839,4.000000,0.500000,10.336856,92.7,100.0
2021/06/20,2.394915,4.100000,0.800000,92.919792,93.1,95.8
2021/06/21,0.000000,,,,99.0,100.0
2021/06/22,1.337931,2.200000,0.600000,262.766469,99.7,100.0
2021/06/23,0.757143,1.300000,0.300000,268.683885,92.4,95.8
2021/06/24,1.246939,3.100000,0.200000,134.717646,94.8,100.0
2021/06/25,0.000000,,,,97.9,100.0
2021/06/26,0.877778,1.800000,0.300000,303.736754,93.4,100.0
2021/06/27,0.616667,1.100000,0.200000,266.418635,95.1,100.0
2021/06/28,1.062712,2.300000,0.100000,223.822686,93.8,95.8
2021/06/29,0.625000,1.000000,0.100000,316.009042,92.7,95.8
2021/06/30,2.132143,6.000000,0.800000,7.755410,99.3,100.0
2021/07/01,1.245455,2.300000,0.300000,186.966703,98.3,100.0
2021/07/02,0.000000,,,,95.5,100.0
2021/07/03,1.175000,2.000000,0.200000,269.138430,93.4,100.0
2021/07/04,1.633696,3.000000,0.800000,230.711455,95.8,100.0
2021/07/05,1.433333,2.600000,0.600000,184.202022,95.8,100.0
2021/07/06,1.318519,2.500000,0.400000,261.520084,96.9,100.0
2021/07/07,1.653261,2.900000,0.300000,231.179667,93.8,95.8
2021/07/08,1.331818,2.700000,0.300000,176.385573,93.8,100.0
2021/07/09,0.000000,,,,94.5,100.0
2021/07/10,0.671429,1.100000,0.100000,318.512693,96.2,100.0
2021/07/11,1.780769,4.200000,0.200000,131.335646,94.4,100.0
2021/07/12,0.992308,2.100000,0.100000,181.392545,95.8,100.0
2021/07/13,2.866667,4.500000,0.800000,92.276005,95.5,95.8
2021/07/14,2.386486,4.500000,0.600000,95.602820,95.5,100.0
2021/07/15,3.037500,6.600000,0.300000,5.107370,99.7,100.0
2021/07/16,1.278947,3.300000,0.300000,265.526936,93.4,100.0
2021/07/17,0.760000,1.100000,0.300000,222.414373,98.3,100.0
2021/07/18,2.656000,5.400000,0.400000,91.665276,92.7,95.8
2021/07/19,1.267568,2.400000,0.500000,224.136229,94.1,100.0
2021/07/20,0.000000,,,,95.5,100.0
2021/07/21,1.546341,2.500000,0.700000,254.454993,95.1,100.0
2021/07/22,0.000000,,,,96.9,100.0
2021/07/23,0.000000,,,,95.8,100.0
2021/07/24,1.776471,4.000000,0.700000,87.038873,93.8,100.0
2021/07/25,1.263514,2.200000,0.400000,137.821845,99.0,100.0
2021/07/26,0.994286,1.600000,0.000000,172.661180,98.6,100.0
2021/07/27,1.631429,3.400000,0.300000,139.991429,91.7,100.0
2021/07/28,2.306667,4.000000,0.300000,90.942318,95.8,100.0
2021/07/29,1.306667,2.500000,0.600000,35.545287,97.2,100.0
2021/07/30,0.000000,,,,94.8,100.0
2021/07/31,1.052941,2.800000,0.200000,187.391337,94.5,100.0
2021/08/01,3.870408,7.400000,0.900000,126.757740,93.1,100.0
2021/08/02,4.006122,6.100000,0.100000,95.991826,91.0,95.8
2021/08/03,3.100000,3.100000,3.100000,56.000000,87.5,95.8
2021/08/04,2.313333,3.500000,1.100000,182.827182,87.2,83.3
2021/08/05,2.393103,4.300000,0.900000,129.367188,97.2,100.0
2021/08/06,1.100000,1.300000,0.900000,334.500000,96.9,100.0
2021/08/07,1.255814,2.200000,0.100000,175.730311,93.8,100.0
2021/08/08,2.370000,5.100000,0.100000,91.375703,95.5,100.0
2021/08/09,0.961905,1.800000,0.100000,311.731565,92.7,100.0
2021/08/10,0.477778,0.900000,0.100000,316.330364,88.5,100.0
2021/08/11,0.000000,,,,89.9,91.7
2021/08/12,0.776190,1.500000,0.000000,310.492025,98.3,100.0
2021/08/13,1.690476,3.500000,0.400000,261.628486,99.7,100.0
2021/08/14,0.837500,1.600000,0.500000,314.575113,92.7,100.0
2021/08/15,0.525000,1.400000,0.000000,315.089832,89.9,91.7
2021/08/16,,,,,87.9,91.7
2021/08/17,0.900000,1.300000,0.300000,309.219692,93.4,95.8
2021/08/18,2.690769,5.800000,0.100000,90.149083,96.5,100.0
2021/08/19,0.633333,0.700000,0.600000,317.000000,88.9,100.0
2021/08/20,0.000000,,,,94.8,100.0
2021/08/21,0.875000,1.300000,0.600000,305.332754,96.5,100.0
2021/08/22,0.528571,0.800000,0.100000,309.498895,91.7,87.5
2021/08/23,2.414000,3.800000,1.100000,41.797960,88.2,100.0
2021/08/24,1.044828,1.900000,0.300000,188.972422,93.8,100.0
2021/08/25,1.556000,3.500000,0.100000,86.488162,94.1,100.0
2021/08/26,0.822222,1.300000,0.200000,316.305757,97.9,100.0
2021/08/27,1.458065,3.600000,0.100000,90.546216,93.1,95.8
2021/08/28,1.171429,2.400000,0.400000,179.009011,92.0,100.0
2021/08/29,0.788000,1.500000,0.300000,181.520421,97.9,100.0
2021/08/30,0.863158,2.000000,0.100000,220.670723,92.7,100.0
2021/08/31,1.459184,4.700000,0.300000,137.969127,99.7,100.0
2021/09/01,3.132143,4.300000,1.100000,96.323343,85.1,87.5
2021/09/02,1.552830,2.700000,0.400000,229.714508,93.1,100.0
2021/09/03,0.000000,,,,97.2,100.0
2021/09/04,2.795238,4.100000,1.200000,94.544147,94.8,100.0
2021/09/05,1.286792,2.700000,0.100000,179.107032,93.1,100.0
2021/09/06,1.156250,1.600000,0.300000,95.822528,93.4,100.0
2021/09/07,1.360000,2.400000,0.300000,41.479696,96.5,95.8
2021/09/08,1.957143,4.100000,0.400000,134.263812,95.8,100.0
2021/09/09,3.119444,5.300000,0.500000,45.903973,92.7,100.0
2021/09/10,0.840000,1.200000,0.300000,306.821402,88.2,100.0
2021/09/11,1.510526,3.200000,0.300000,6.839349,85.4,95.8
2021/09/12,2.270833,4.500000,0.100000,7.825286,90.6,100.0
2021/09/13,0.931250,1.600000,0.500000,269.820798,98.6,100.0
2021/09/14,1.933333,4.200000,0.200000,91.318715,99.3,100.0
2021/09/15,1.213333,3.000000,0.100000,181.813423,88.2,87.5
2021/09/16,0.843750,1.400000,0.100000,182.100862,96.5,100.0
2021/09/17,0.450000,0.600000,0.300000,308.500000,92.4,100.0
2021/09/18,0.000000,,,,93.1,100.0
2021/09/19,0.000000,,,,91.3,100.0
2021/09/20,0.854286,1.800000,0.300000,223.329268,99.3,100.0
2021/09/21,0.000000,,,,96.2,100.0
2021/09/22,1.425806,3.500000,0.300000,133.464415,96.2,100.0
2021/09/23,1.950000,2.700000,0.800000,43.016916,98.6,100.0
2021/09/24,1.707407,3.600000,0.400000,178.187799,96.5,100.0
2021/09/25,1.318182,2.600000,0.200000,257.662781,98.6,100.0
2021/09/26,2.444444,3.800000,0.700000,41.611637,92.0,91.7
2021/09/27,2.390244,4.000000,1.000000,37.189858,94.8,100.0
2021/09/28,1.515556,3.600000,0.300000,225.400104,94.1,100.0
2021/09/29,0.000000,,,,98.3,100.0
2021/09/30,1.658065,3.900000,0.100000,264.101829,92.7,95.8
2021/10/01,1.940000,3.700000,0.300000,52.516442,97.6,100.0
2021/10/02,2.166667,3.400000,1.100000,90.109056,95.8,100.0
2021/10/03,1.992857,3.400000,0.000000,3.202272,97.9,100.0
2021/10/04,1.591176,3.200000,0.100000,89.296600,89.6,91.7
2021/10/05,2.003846,4.900000,0.300000,7.773798,92.0,100.0
2021/10/06,1.274419,2.600000,0.300000,227.275738,96.5,100.0
2021/10/07,1.040909,1.700000,0.100000,260.413416,98.6,100.0
2021/10/08,0.000000,,,,97.2,100.0
2021/10/09,2.675000,5.600000,0.600000,227.275623,100.0,100.0
2021/10/10,0.733333,1.200000,0.100000,260.179421,90.3,95.8
2021/10/11,0.900000,1.900000,0.200000,189.958040,93.4,100.0
2021/10/12,1.742308,3.600000,0.200000,91.744026,94.4,95.8
2021/10/13,1.338824,3.000000,0.200000,224.951175,92.0,100.0
2021/10/14,1.221154,3.100000,0.500000,142.291466,99.0,100.0
2021/10/15,2.436842,4.500000,0.400000,44.690021,97.9,100.0
2021/10/16,0.969231,1.400000,0.200000,177.013503,93.4,95.8
2021/10/17,2.562687,4.000000,0.800000,47.868185,91.7,91.7
2021/10/18,1.239583,3.700000,0.500000,178.900664,94.8,100.0
2021/10/19,1.754286,3.400000,0.600000,139.726783,93.8,100.0
2021/10/20,1.074359,2.600000,0.100000,136.845195,97.9,100.0
2021/10/21,1.630952,3.600000,0.500000,131.033127,94.4,95.8
2021/10/22,1.182353,1.900000,0.500000,179.211206,95.1,95.8
2021/10/23,1.421951,3.300000,0.000000,92.586355,99.3,100.0
2021/10/24,1.780000,3.200000,0.200000,139.362121,97.6,100.0
2021/10/25,2.205000,4.300000,0.600000,227.178670,100.0,100.0
2021/10/26,0.000000,,,,95.5,100.0
2021/10/27,0.000000,,,,97.2,100.0
2021/10/28,1.100000,2.000000,0.200000,319.000000,99.3,100.0
