fecha,valor,max_abs,min_abs,direccion,completo_mediciones,completo_umbral
2021/10/13,0.644444,2.200000,0.200000,281.020509,84.7,95.8
2021/10/14,0.600000,0.800000,0.300000,158.750000,95.1,100.0
2021/10/15,1.238710,2.400000,0.300000,315.878507,94.1,95.8
2021/10/16,1.566667,2.300000,0.900000,160.332042,88.5,95.8
2021/10/17,0.500000,1.100000,0.000000,171.492554,87.2,91.7
2021/10/18,0.540000,1.000000,0.200000,215.245367,87.2,100.0
2021/10/19,0.835922,1.800000,0.100000,317.012580,87.9,95.8
2021/10/20,0.000000,,,,84.4,95.8
2021/10/21,0.308333,1.400000,0.000000,94.030945,88.9,91.7
2021/10/22,0.100000,0.100000,0.100000,216.000000,94.8,100.0
2021/10/23,1.165625,2.600000,0.000000,134.827236,95.5,100.0
2021/10/24,0.000000,,,,89.9,100.0
2021/10/25,0.420000,0.900000,0.100000,169.492037,97.9,100.0
2021/10/26,0.200000,0.200000,0.200000,159.000000,92.7,95.8
2021/10/27,0.600000,0.600000,0.600000,292.000000,88.5,100.0
2021/10/28,0.300000,0.300000,0.300000,351.000000,87.2,95.8
2021/10/29,0.000000,,,,95.5,100.0
2021/10/30,1.180899,2.400000,0.300000,132.442340,98.6,100.0
2021/10/31,0.160000,0.300000,0.100000,229.181610,94.1,100.0
2021/11/01,0.364286,0.600000,0.100000,280.960853,90.3,95.8
2021/11/02,0.559091,1.700000,0.100000,99.183115,91.0,95.8
2021/11/03,0.263636,0.700000,0.000000,269.326501,94.5,100.0
2021/11/04,1.073418,2.300000,0.200000,133.551756,94.8,100.0
2021/11/05,0.000000,,,,96.2,100.0
2021/11/06,0.528571,1.400000,0.100000,103.748909,96.2,100.0
2021/11/07,0.750000,1.500000,0.100000,95.666680,95.5,100.0
2021/11/08,0.461538,0.800000,0.300000,284.203157,96.9,100.0
2021/11/09,0.144444,0.300000,0.000000,279.017281,92.0,95.8
2021/11/10,0.327586,1.100000,0.000000,94.203612,96.2,100.0
2021/11/11,0.000000,,,,92.4,100.0
2021/11/12,0.649462,2.100000,0.000000,314.520523,95.5,100.0
2021/11/13,0.400000,1.300000,0.100000,93.690455,95.2,100.0
2021/11/14,0.636957,1.600000,0.000000,317.979291,97.6,100.0
2021/11/15,0.493333,1.000000,0.100000,315.454459,94.1,100.0
2021/11/16,0.383333,1.000000,0.000000,316.232041,91.0,100.0
2021/11/17,0.463158,1.000000,0.100000,96.804164,86.5,87.5
2021/11/18,0.826000,1.800000,0.000000,318.399156,93.8,100.0
2021/11/19,0.150000,0.500000,0.000000,61.003296,95.5,100.0
2021/11/20,0.539583,2.200000,0.000000,321.270466,99.7,100.0
2021/11/21,0.940411,2.000000,0.100000,315.781143,92.7,100.0
2021/11/22,0.241667,0.700000,0.000000,100.529955,92.4,100.0
2021/11/23,0.300000,0.600000,0.100000,219.001114,98.6,100.0
2021/11/24,0.500000,1.500000,0.000000,96.951589,99.0,100.0
2021/11/25,0.257143,0.600000,0.000000,352.909184,85.4,83.3
2021/11/26,0.342857,0.600000,0.100000,99.278224,91.7,100.0
2021/11/27,1.019497,2.600000,0.100000,314.422772,91.0,100.0
2021/11/28,0.000000,,,,93.4,100.0
2021/11/29,0.000000,,,,89.6,100.0
2021/11/30,1.150000,2.200000,0.300000,161.000000,95.8,95.8
2021/12/01,0.487500,1.000000,0.200000,352.624114,94.8,100.0
2021/12/02,0.333333,0.400000,0.300000,61.999390,95.8,100.0
2021/12/03,1.197000,2.100000,0.200000,318.928262,99.0,100.0
2021/12/04,0.300000,0.500000,0.100000,266.666196,91.7,95.8
2021/12/05,0.988889,1.500000,0.600000,102.352880,91.0,100.0
2021/12/06,0.558333,1.400000,0.100000,90.002681,90.3,100.0
2021/12/07,0.533333,0.800000,0.400000,173.847887,91.7,100.0
2021/12/08,0.752941,2.200000,0.000000,173.111344,96.5,100.0
2021/12/09,0.985714,2.000000,0.300000,170.362318,99.7,100.0
2021/12/10,0.440000,0.900000,0.100000,44.808639,94.8,100.0
2021/12/11,0.150000,0.400000,0.000000,173.201526,89.9,95.8
2021/12/12,0.311111,0.900000,0.000000,353.936305,92.4,100.0
2021/12/13,0.457062,1.100000,0.000000,132.739418,92.7,100.0
2021/12/14,0.230000,0.600000,0.000000,101.780223,97.9,100.0
2021/12/15,0.266667,0.600000,0.000000,90.885291,95.8,100.0
2021/12/16,0.646154,1.300000,0.100000,220.594636,99.3,100.0
2021/12/17,0.828814,2.600000,0.100000,316.839051,92.7,95.8
2021/12/18,0.683333,1.500000,0.100000,223.921062,96.2,100.0
2021/12/19,0.320833,0.700000,0.100000,275.328522,97.9,100.0
2021/12/20,0.275000,0.600000,0.000000,90.345998,96.9,100.0
2021/12/21,0.220000,0.500000,0.000000,355.520744,99.0,100.0
2021/12/22,0.314286,0.800000,0.000000,49.716144,97.9,100.0
2021/12/23,0.314286,0.600000,0.100000,218.219744,92.4,95.8
2021/12/24,1.739063,3.500000,0.200000,138.221911,86.1,91.7
2021/12/25,0.500000,0.500000,0.500000,83.000000,88.9,100.0
2021/12/26,0.500000,1.000000,0.300000,225.732165,87.8,100.0
2021/12/27,1.192857,2.600000,0.100000,169.368825,94.1,100.0
2021/12/28,0.200000,0.400000,0.000000,49.000000,92.7,95.8
2021/12/29,0.000000,,,,99.0,100.0
2021/12/30,0.458333,1.100000,0.200000,100.421603,96.5,100.0
2021/12/31,0.257143,0.400000,0.000000,349.965917,99.7,100.0
2022/01/01,0.995313,6.500000,0.000000,133.520472,99.7,100.0
2022/01/02,0.400000,3.000000,0.000000,87.073107,95.8,100.0
2022/01/03,0.400000,1.600000,0.000000,2.000000,92.7,100.0
2022/01/04,0.250000,1.100000,0.000000,208.000000,94.5,100.0
2022/01/05,0.519512,2.700000,0.000000,316.613260,98.3,100.0
2022/01/06,0.000000,,,,95.8,100.0
2022/01/07,0.812500,6.100000,0.000000,313.240620,95.8,100.0
2022/01/08,0.577778,3.600000,0.000000,98.205648,95.2,100.0
2022/01/09,0.000000,,,,96.2,100.0
2022/01/10,0.200000,1.600000,0.000000,166.076957,99.3,100.0
2022/01/11,0.466667,3.400000,0.000000,314.828825,96.9,100.0
2022/01/12,1.081752,7.800000,0.000000,130.354701,99.0,100.0
2022/01/13,0.228571,1.200000,0.000000,233.097607,88.2,87.5
2022/01/14,0.740000,4.400000,0.000000,178.725836,93.1,95.8
2022/01/15,1.252459,7.100000,0.000000,136.021745,98.6,100.0
2022/01/16,1.356716,7.700000,0.000000,133.818981,99.7,100.0
2022/01/17,1.377108,7.200000,0.000000,137.672397,96.9,100.0
2022/01/18,0.285714,4.800000,0.000000,357.327109,96.9,100.0
2022/01/19,0.200000,2.300000,0.000000,4.000000,99.0,100.0
2022/01/20,1.142429,6.700000,0.000000,93.700277,97.6,100.0
2022/01/21,0.337500,2.500000,0.000000,229.956253,97.9,100.0
2022/01/22,0.190000,1.800000,0.000000,353.434188,100.0,100.0
2022/01/23,0.363636,1.900000,0.000000,269.984586,98.6,100.0
2022/01/24,0.350000,2.500000,0.000000,355.150099,97.6,100.0
2022/01/25,0.000000,,,,90.6,87.5
2022/01/26,0.296000,1.500000,0.000000,168.903704,100.0,100.0
2022/01/27,0.669697,5.200000,0.000000,94.741128,97.6,100.0
2022/01/28,0.175000,0.800000,0.000000,228.109451,97.6,100.0
2022/01/29,0.144444,1.700000,0.000000,176.503009,100.0,100.0
2022/01/30,0.266667,1.200000,0.000000,359.424626,100.0,100.0
2022/01/31,0.231250,2.300000,0.000000,171.810510,97.2,95.8
2022/02/01,0.222222,1.800000,0.000000,82.786632,100.0,100.0
2022/02/02,0.350000,1.900000,0.000000,46.500000,100.0,100.0
2022/02/03,1.186842,5.400000,0.000000,317.168918,100.0,100.0
2022/02/04,0.000000,,,,97.9,100.0
2022/02/05,0.903435,5.800000,0.000000,127.635459,100.0,100.0
2022/02/06,0.709465,5.100000,0.000000,130.758692,100.0,100.0
2022/02/07,0.366667,1.100000,0.000000,225.500000,100.0,100.0
2022/02/08,0.891412,5.000000,0.000000,128.292162,100.0,100.0
2022/02/09,0.000000,,,,97.9,95.8
2022/02/10,0.876471,6.100000,0.000000,175.860851,100.0,100.0
2022/02/11,0.893750,245.900000,0.000000,95.623084,95.2,95.8
2022/02/12,0.371429,3.100000,0.000000,93.249568,98.6,100.0
2022/02/13,0.462500,2.000000,0.000000,352.156250,100.0,100.0
2022/02/14,0.300000,1.000000,0.000000,59.500000,99.7,100.0
2022/02/15,0.150000,1.200000,0.000000,5.849887,100.0,100.0
2022/02/16,0.641667,3.200000,0.000000,172.287039,100.0,100.0
2022/02/17,0.467200,5.300000,0.000000,100.858544,100.0,100.0
2022/02/18,0.366615,2.800000,0.000000,100.527989,98.6,100.0
2022/02/19,0.200000,1.300000,0.000000,233.981033,98.6,100.0
2022/02/20,0.280000,2.200000,0.000000,42.247831,99.7,100.0
2022/02/21,0.366667,2.600000,0.000000,165.317437,98.3,100.0
2022/02/22,0.766667,6.400000,0.000000,95.402263,99.3,100.0
2022/02/23,1.202198,5.500000,0.000000,319.240266,98.3,100.0
2022/02/24,0.300000,1.000000,0.000000,47.351268,99.3,100.0
2022/02/25,0.050000,1.000000,0.000000,216.339423,97.9,100.0
2022/02/26,0.410000,3.200000,0.000000,182.798032,99.3,100.0
2022/02/27,0.284000,1.700000,0.000000,275.925871,99.7,100.0
2022/02/28,0.378571,2.300000,0.000000,277.485033,98.6,100.0
2022/03/01,0.337931,1.600000,0.000000,277.496814,98.6,100.0
2022/03/02,0.753571,3.900000,0.000000,316.315209,99.7,100.0
2022/03/03,0.923602,4.600000,0.000000,317.887946,100.0,100.0
2022/03/04,0.625000,3.100000,0.000000,351.142906,98.6,100.0
2022/03/05,0.415789,3.400000,0.000000,100.859083,99.7,100.0
2022/03/06,0.688060,3.500000,0.000000,318.913407,100.0,100.0
2022/03/07,0.686029,4.600000,0.000000,131.703889,100.0,100.0
2022/03/08,0.423077,2.400000,0.000000,174.640146,100.0,100.0
2022/03/09,1.195833,8.300000,0.000000,316.939814,100.0,100.0
2022/03/10,0.200000,1.400000,0.000000,240.000000,100.0,100.0
2022/03/11,0.300000,1.100000,0.000000,354.453796,100.0,100.0
2022/03/12,0.891729,4.300000,0.000000,315.347351,100.0,100.0
2022/03/13,0.428571,3.000000,0.000000,231.940432,100.0,100.0
2022/03/14,0.522222,5.800000,0.000000,92.782526,99.7,100.0
2022/03/15,0.400000,3.400000,0.000000,95.064442,100.0,100.0
2022/03/16,0.318182,3.100000,0.000000,99.344394,100.0,100.0
2022/03/17,0.280000,1.300000,0.000000,58.249957,100.0,100.0
2022/03/18,0.899275,4.500000,0.000000,317.115568,99.7,100.0
2022/03/19,0.200000,1.800000,0.000000,94.193555,100.0,100.0
2022/03/20,0.421739,2.700000,0.000000,276.484770,100.0,100.0
2022/03/21,0.400000,2.000000,0.000000,349.753356,100.0,100.0
2022/03/22,0.357143,2.000000,0.000000,280.166080,100.0,100.0
2022/03/23,1.165546,5.000000,0.000000,321.062778,100.0,100.0
2022/03/24,0.450000,4.300000,0.000000,225.500000,100.0,100.0
2022/03/25,0.400000,2.800000,0.000000,282.035433,99.7,100.0
2022/03/26,0.375000,2.100000,0.000000,281.315125,100.0,100.0
2022/03/27,0.866864,3.800000,0.000000,319.130137,100.0,100.0
2022/03/28,0.806667,4.600000,0.000000,171.144573,100.0,100.0
2022/03/29,0.300000,1.900000,0.000000,102.921025,100.0,100.0
2022/03/30,0.320000,1.400000,0.000000,40.799036,100.0,100.0
2022/03/31,0.185714,1.600000,0.000000,233.014161,99.3,100.0
2022/04/01,0.000000,,,,99.7,100.0
2022/04/02,0.994578,4.400000,0.000000,317.952630,99.7,100.0
2022/04/03,1.058667,5.200000,0.000000,313.853122,100.0,100.0
2022/04/04,0.918182,5.000000,0.000000,183.726834,100.0,100.0
2022/04/05,1.301471,7.200000,0.000000,133.797014,99.7,100.0
2022/04/06,0.450000,2.800000,0.000000,278.413811,100.0,100.0
2022/04/07,1.115714,6.000000,0.000000,128.924442,100.0,100.0
2022/04/08,0.533333,7.000000,0.000000,165.475052,99.7,100.0
2022/04/09,1.142202,6.600000,0.000000,130.096781,100.0,100.0
2022/04/10,0.342857,2.200000,0.000000,3.628902,100.0,100.0
2022/04/11,0.362500,3.800000,0.000000,279.004271,99.7,100.0
2022/04/12,0.438889,3.000000,0.000000,277.644575,99.7,100.0
2022/04/13,0.800000,3.600000,0.000000,168.825950,99.7,100.0
2022/04/14,1.213043,7.300000,0.000000,131.380684,100.0,100.0
2022/04/15,0.533333,2.900000,0.000000,163.660247,99.7,100.0
2022/04/16,0.961538,6.800000,0.000000,97.769772,100.0,100.0
2022/04/17,0.683333,4.900000,0.000000,102.325163,100.0,100.0
2022/04/18,1.106140,7.200000,0.000000,128.328105,99.0,100.0
2022/04/19,0.066667,1.300000,0.000000,358.963816,99.3,100.0
2022/04/20,0.170000,1.400000,0.000000,356.376856,100.0,100.0
2022/04/21,0.230000,2.000000,0.000000,356.658720,97.9,100.0
2022/04/22,0.180000,1.200000,0.000000,48.927725,97.6,100.0
2022/04/23,0.375000,3.000000,0.000000,100.344769,100.0,100.0
2022/04/24,0.438462,4.400000,0.000000,99.861780,99.7,100.0
2022/04/25,0.854795,4.100000,0.000000,317.239394,99.3,100.0
2022/04/26,0.250000,1.600000,0.000000,217.500000,100.0,100.0
2022/04/27,0.414286,2.400000,0.000000,36.296698,99.3,100.0
2022/04/28,0.300000,2.300000,0.000000,172.176708,99.7,100.0
2022/04/29,1.071429,7.800000,0.000000,129.279778,98.3,100.0
2022/04/30,0.000000,,,,97.6,100.0
2022/05/01,1.216265,7.200000,0.000000,318.416382,99.3,100.0
2022/05/02,1.122857,6.400000,0.000000,315.698828,99.0,100.0
2022/05/03,0.431250,4.600000,0.000000,272.622023,98.3,100.0
2022/05/04,1.201754,6.000000,0.000000,135.834164,98.3,100.0
2022/05/05,0.000000,1.200000,0.000000,,98.6,100.0
2022/05/06,0.355556,2.300000,0.000000,39.946394,98.6,100.0
2022/05/07,1.275000,9.200000,0.000000,40.176292,99.7,100.0
2022/05/08,0.000000,2.700000,0.000000,,99.7,100.0
2022/05/09,0.366667,2.200000,0.000000,278.171534,100.0,100.0
2022/05/10,0.316667,1.800000,0.000000,41.103856,99.7,100.0
2022/05/11,0.145455,1.800000,0.000000,52.868200,96.5,100.0
2022/05/12,0.133333,1.000000,0.000000,234.660247,92.0,100.0
2022/05/13,1.227749,5.800000,0.000000,320.004273,95.5,100.0
2022/05/14,1.067273,6.300000,0.000000,127.883304,94.8,100.0
2022/05/15,0.997015,6.900000,0.000000,129.819495,92.0,100.0
2022/05/16,0.000000,,,,92.7,100.0
2022/05/17,0.350000,1.700000,0.000000,56.751775,92.0,100.0
2022/05/18,1.042268,5.700000,0.000000,129.873805,96.5,100.0
2022/05/19,0.363636,1.600000,0.000000,350.970820,94.1,100.0
2022/05/20,0.476471,4.300000,0.000000,353.757177,93.4,100.0
2022/05/21,0.850000,5.000000,0.000000,173.227943,95.1,100.0
2022/05/22,,,,,49.0,50.0
2022/05/23,,,,,,
2022/05/24,,,,,,
2022/05/25,,,,,,
2022/05/26,,,,,,
2022/05/27,,,,,,
2022/05/28,,,,,,
2022/05/29,,,,,,
2022/05/30,,,,,,
2022/05/31,,,,,,
2022/06/01,,,,,20.8,20.8
2022/06/02,0.516300,3.703000,0.000000,96.887788,99.7,100.0
2022/06/03,0.528621,3.898000,0.000000,134.168114,99.7,100.0
2022/06/04,0.861249,6.203000,0.000000,317.683691,100.0,100.0
2022/06/05,0.583333,4.703000,0.000000,353.861017,100.0,100.0
2022/06/06,0.600167,4.602000,0.000000,106.999695,100.0,100.0
2022/06/07,0.276250,1.602000,0.000000,45.711158,100.0,100.0
2022/06/08,0.000000,,,,99.7,100.0
2022/06/09,0.320000,1.102000,0.000000,228.000000,100.0,100.0
2022/06/10,0.134400,1.102000,0.000000,226.598979,100.0,100.0
2022/06/11,0.379875,3.000000,0.000000,96.499398,100.0,100.0
2022/06/12,0.619571,3.000000,0.000000,41.301352,100.0,100.0
2022/06/13,0.536143,3.898000,0.000000,93.366143,100.0,100.0
2022/06/14,1.025121,5.000000,0.000000,316.281764,100.0,100.0
2022/06/15,0.637538,5.203000,0.000000,102.198407,100.0,100.0
2022/06/16,0.410250,4.500000,0.000000,184.661945,100.0,100.0
2022/06/17,0.950479,5.000000,0.000000,315.550838,100.0,100.0
2022/06/18,0.604652,3.500000,0.000000,319.983404,99.0,100.0
2022/06/19,1.003659,4.900000,0.000000,318.182421,98.6,100.0
2022/06/20,0.300000,1.900000,0.000000,237.500000,98.6,100.0
2022/06/21,0.550000,4.100000,0.000000,223.695453,100.0,100.0
2022/06/22,0.000000,,,,99.7,100.0
2022/06/23,0.275000,2.600000,0.000000,226.244077,100.0,100.0
2022/06/24,0.000000,,,,99.7,100.0
2022/06/25,0.420000,3.500000,0.000000,181.661529,99.7,100.0
2022/06/26,0.979245,5.600000,0.000000,127.776870,99.7,100.0
2022/06/27,0.669231,5.300000,0.000000,94.038198,99.3,100.0
2022/06/28,0.600000,4.500000,0.000000,102.241951,100.0,100.0
2022/06/29,1.062500,4.100000,0.000000,166.282388,99.7,100.0
2022/06/30,1.130769,7.500000,0.000000,127.634087,100.0,100.0
2022/07/01,0.345000,2.400000,0.000000,275.818813,100.0,100.0
2022/07/02,1.080347,4.800000,0.000000,316.199681,100.0,100.0
2022/07/03,1.576923,8.500000,0.000000,182.199825,100.0,100.0
2022/07/04,0.461538,3.200000,0.000000,280.577948,99.7,100.0
2022/07/05,0.375000,2.300000,0.000000,354.201850,100.0,100.0
2022/07/06,1.079167,6.300000,0.000000,97.064857,100.0,100.0
2022/07/07,1.097516,5.400000,0.000000,313.702901,100.0,100.0
2022/07/08,1.056863,6.600000,0.000000,131.449384,99.3,100.0
2022/07/09,0.889308,4.900000,0.000000,314.906156,100.0,100.0
2022/07/10,1.015385,5.600000,0.000000,164.094498,99.3,100.0
2022/07/11,0.555000,6.000000,0.000000,94.972524,98.3,100.0
2022/07/12,0.849645,4.100000,0.000000,318.242191,99.0,100.0
2022/07/13,0.570000,3.000000,0.000000,354.431760,97.6,100.0
2022/07/14,0.269231,2.700000,0.000000,353.900274,96.9,100.0
2022/07/15,0.533333,4.300000,0.000000,99.974553,94.8,100.0
2022/07/16,0.400000,2.200000,0.000000,357.287969,96.2,100.0
2022/07/17,1.237500,6.300000,0.000000,317.528817,99.7,100.0
2022/07/18,1.137931,8.700000,0.000000,101.701843,92.4,95.8
2022/07/19,1.119130,6.300000,0.000000,311.664387,92.0,95.8
2022/07/20,0.300000,1.600000,0.000000,160.000000,98.6,100.0
2022/07/21,0.500000,3.400000,0.000000,174.454838,99.0,100.0
2022/07/22,0.312500,3.900000,0.000000,170.214452,99.3,100.0
2022/07/23,0.300000,1.600000,0.000000,45.949863,95.5,100.0
2022/07/24,0.530201,239.300000,0.000000,131.757362,97.9,100.0
2022/07/25,0.000000,2.300000,0.000000,,99.3,100.0
2022/07/26,0.284615,3.200000,0.000000,278.316316,97.2,95.8
2022/07/27,0.326667,3.700000,0.000000,175.536400,88.6,91.7
2022/07/28,0.979470,7.900000,0.000000,317.142499,97.6,100.0
2022/07/29,0.481818,4.600000,0.000000,49.697831,96.5,95.8
2022/07/30,0.400000,2.500000,0.000000,275.022691,87.5,91.7
2022/07/31,0.000000,,,,79.5,79.2
2022/08/01,0.000000,3.700000,0.000000,,94.1,100.0
2022/08/02,0.420000,2.500000,0.000000,359.967439,99.0,100.0
2022/08/03,0.345455,2.500000,0.000000,283.429150,98.6,100.0
2022/08/04,0.650000,2.700000,0.000000,234.661742,99.0,100.0
2022/08/05,0.860465,4.900000,0.000000,130.783586,98.3,100.0
2022/08/06,0.874194,4.700000,0.000000,131.940313,99.7,100.0
2022/08/07,0.400000,4.900000,0.000000,42.941537,96.9,100.0
2022/08/08,0.666667,2.700000,0.000000,0.251050,99.3,100.0
2022/08/09,0.606667,4.500000,0.000000,89.430785,99.3,100.0
2022/08/10,0.675000,2.700000,0.000000,356.481281,99.3,100.0
2022/08/11,0.697351,5.500000,0.000000,314.387977,100.0,100.0
2022/08/12,1.200000,6.800000,0.000000,316.390037,99.3,100.0
2022/08/13,0.642857,6.100000,0.000000,172.064909,99.0,100.0
2022/08/14,0.550000,1.500000,0.000000,231.000000,98.3,100.0
2022/08/15,0.000000,,,,98.6,100.0
2022/08/16,0.400000,1.700000,0.000000,49.500000,98.6,100.0
2022/08/17,0.350000,3.100000,0.000000,222.598439,99.0,100.0
2022/08/18,1.230986,8.700000,0.000000,135.875950,99.3,100.0
2022/08/19,0.636000,5.500000,0.000000,97.974775,98.6,100.0
2022/08/20,0.607143,3.000000,0.000000,284.187437,98.6,100.0
2022/08/21,0.725000,4.800000,0.000000,38.143663,99.0,100.0
2022/08/22,1.001299,6.200000,0.000000,310.942426,99.0,100.0
2022/08/23,1.183333,6.000000,0.000000,104.534515,98.6,100.0
2022/08/24,1.104348,6.100000,0.000000,313.222265,99.7,100.0
2022/08/25,0.720000,4.400000,0.000000,280.491920,97.9,100.0
2022/08/26,1.025676,6.000000,0.000000,135.676847,99.7,100.0
2022/08/27,0.850000,6.500000,0.000000,167.287564,99.7,100.0
2022/08/28,0.000000,,,,99.7,100.0
2022/08/29,0.000000,,,,99.7,100.0
2022/08/30,0.200000,0.700000,0.000000,223.000000,99.3,100.0
2022/08/31,0.350000,3.200000,0.000000,45.686641,99.3,100.0
2022/09/01,0.926667,5.700000,0.000000,175.202215,100.0,100.0
2022/09/02,0.925000,2.800000,0.000000,212.437752,97.9,100.0
2022/09/03,1.079699,7.800000,0.000000,317.465730,97.6,100.0
2022/09/04,0.478947,2.400000,0.000000,277.762758,97.6,100.0
2022/09/05,0.933333,5.200000,0.000000,8.748245,100.0,100.0
2022/09/06,1.100000,3.800000,0.000000,169.000000,99.7,100.0
2022/09/07,0.766667,3.200000,0.000000,168.498922,100.0,100.0
2022/09/08,1.150000,6.500000,0.000000,171.174993,99.0,100.0
2022/09/09,0.542857,3.000000,0.000000,44.892179,99.3,100.0
2022/09/10,1.073913,8.800000,0.000000,97.597049,100.0,100.0
2022/09/11,1.062626,9.600000,0.000000,131.186027,96.5,100.0
2022/09/12,1.137719,7.800000,0.000000,132.240896,97.6,100.0
2022/09/13,3.500000,12.100000,0.000000,338.000000,100.0,100.0
2022/09/14,0.846957,5.300000,0.000000,312.259999,99.0,100.0
2022/09/15,0.513636,3.800000,0.000000,279.986701,100.0,100.0
2022/09/16,0.357143,2.500000,0.000000,274.914890,99.0,100.0
2022/09/17,0.678676,4.000000,0.000000,314.020317,100.0,100.0
2022/09/18,0.275000,4.100000,0.000000,48.274483,98.6,100.0
2022/09/19,1.131818,7.900000,0.000000,134.368727,99.7,100.0
2022/09/20,1.042623,8.300000,0.000000,135.103936,98.6,100.0
2022/09/21,0.962821,5.200000,0.000000,316.666785,98.6,100.0
2022/09/22,0.300000,1.500000,0.000000,36.222769,99.7,100.0
2022/09/23,0.836842,6.100000,0.000000,175.924273,97.2,100.0
2022/09/24,0.000000,,,,96.2,100.0
2022/09/25,0.825000,4.800000,0.000000,165.501678,96.5,100.0
2022/09/26,1.199405,5.800000,0.000000,317.801867,96.5,100.0
2022/09/27,1.060920,5.600000,0.000000,315.500223,99.7,100.0
2022/09/28,0.833333,3.100000,0.000000,2.862717,99.3,100.0
2022/09/29,0.902941,6.600000,0.000000,134.008479,99.0,100.0
2022/09/30,1.042667,7.100000,0.000000,315.693787,97.2,100.0
2022/10/01,0.000000,,,,99.3,100.0
2022/10/02,1.241135,7.600000,0.000000,314.609429,100.0,100.0
2022/10/03,1.112676,5.700000,0.000000,315.421760,95.8,100.0
2022/10/04,1.143529,10.300000,0.000000,136.461239,97.9,100.0
2022/10/05,0.733333,3.100000,0.000000,346.636954,93.1,100.0
2022/10/06,0.300000,2.200000,0.000000,106.000000,95.5,95.8
2022/10/07,0.550000,3.400000,0.000000,240.500000,134.7,100.0
2022/10/08,0.252200,2.797000,0.000000,91.789350,100.0,100.0
2022/10/09,0.827125,5.898000,0.000000,95.849994,100.0,100.0
2022/10/10,0.613167,4.297000,0.000000,173.120048,100.0,100.0
2022/10/11,0.877462,6.398000,0.000000,44.548578,100.0,100.0
2022/10/12,0.277000,2.398000,0.000000,42.135856,100.0,100.0
2022/10/13,0.417444,5.898000,0.000000,47.212222,100.0,100.0
2022/10/14,1.509538,8.000000,0.000000,171.684322,100.0,100.0
2022/10/15,0.488250,2.000000,0.000000,355.953906,100.0,100.0
2022/10/16,0.208333,2.000000,0.000000,243.333126,100.0,100.0
2022/10/17,0.179750,1.297000,0.000000,216.313127,99.7,100.0
2022/10/18,0.489765,3.500000,0.000000,99.786751,100.0,100.0
2022/10/19,0.206857,1.203000,0.000000,277.933793,99.7,100.0
2022/10/20,0.260625,2.602000,0.000000,95.067581,99.7,100.0
2022/10/21,0.256300,1.703000,0.000000,355.279472,99.7,100.0
2022/10/22,0.375778,2.398000,0.000000,356.262788,100.0,100.0
2022/10/23,0.347867,1.898000,0.000000,170.313671,99.7,100.0
2022/10/24,0.416050,3.602000,0.000000,170.406955,99.7,100.0
2022/10/25,0.346188,5.500000,0.000000,177.341157,99.3,100.0
2022/10/26,0.276067,4.703000,0.000000,271.828439,99.3,100.0
2022/10/27,0.266300,1.602000,0.000000,38.019038,100.0,100.0
2022/10/28,1.160000,5.500000,0.000000,354.838234,100.0,100.0
2022/10/29,0.601625,2.797000,0.000000,279.808593,100.0,100.0
2022/10/30,1.027695,4.797000,0.000000,314.074976,100.0,100.0
2022/10/31,0.967016,5.297000,0.000000,313.545266,100.0,100.0
2022/11/01,0.897727,7.797000,0.000000,101.289169,100.0,100.0
2022/11/02,0.311333,1.797000,0.000000,180.122473,100.0,100.0
2022/11/03,0.642000,4.797000,0.000000,40.765736,99.7,100.0
2022/11/04,0.242000,1.000000,0.000000,221.500000,100.0,100.0
2022/11/05,0.156250,1.203000,0.000000,175.293542,99.7,100.0
2022/11/06,0.597143,5.203000,0.000000,164.344274,100.0,100.0
2022/11/07,0.894500,4.898000,0.000000,314.359645,100.0,100.0
2022/11/08,1.099667,5.602000,0.000000,132.553438,100.0,100.0
2022/11/09,0.244000,2.898000,0.000000,225.027760,100.0,100.0
2022/11/10,0.639676,5.203000,0.000000,134.713002,100.0,100.0
2022/11/11,0.544167,2.500000,0.000000,100.773266,100.0,100.0
2022/11/12,0.182600,1.000000,0.000000,3.870925,100.0,100.0
2022/11/13,0.811286,4.797000,0.000000,101.689484,99.3,100.0
2022/11/14,1.431250,9.500000,0.000000,130.713563,97.9,100.0
2022/11/15,1.109333,6.700000,0.000000,131.214087,100.0,100.0
2022/11/16,0.410000,4.700000,0.000000,101.568447,100.0,100.0
2022/11/17,0.000000,,,,99.3,100.0
2022/11/18,1.079042,8.100000,0.000000,314.927311,98.3,100.0
2022/11/19,0.963636,6.900000,0.000000,90.441276,100.0,100.0
2022/11/20,0.482353,6.300000,0.000000,279.161082,100.0,100.0
2022/11/21,0.320000,1.400000,0.000000,180.746136,99.7,100.0
2022/11/22,0.425000,2.600000,0.000000,355.766120,100.0,100.0
2022/11/23,0.466667,2.300000,0.000000,355.486407,99.3,100.0
2022/11/24,0.685714,4.200000,0.000000,103.109861,99.7,100.0
2022/11/25,0.560000,3.300000,0.000000,174.000000,98.3,100.0
2022/11/26,1.251220,7.500000,0.000000,102.327623,98.6,100.0
2022/11/27,0.717347,5.000000,0.000000,315.957605,99.7,100.0
2022/11/28,0.900000,4.100000,0.000000,316.053565,99.7,100.0
2022/11/29,0.475000,4.200000,0.000000,173.810268,99.0,100.0
2022/11/30,0.893750,6.400000,0.000000,173.185898,100.0,100.0
