fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2021/01/02,9.405,13.49,7.18,100.0,100.0
2021/01/03,9.022,13.22,6.31,100.0,100.0
2021/01/04,8.733,10.76,7.78,100.0,100.0
2021/01/05,8.335,10.47,5.93,100.0,100.0
2021/01/06,7.630,11.90,4.60,100.0,100.0
2021/01/07,8.587,14.50,4.40,100.0,100.0
2021/01/08,8.447,13.30,5.10,100.0,100.0
2021/01/09,8.507,14.30,5.00,100.0,100.0
2021/01/10,9.322,15.30,5.30,100.0,100.0
2021/01/11,8.785,13.50,5.40,100.0,100.0
2021/01/12,9.444,14.30,5.30,100.0,100.0
2021/01/13,9.881,15.50,6.00,99.7,100.0
2021/01/14,9.891,15.10,6.30,100.0,100.0
2021/01/15,10.088,15.80,5.50,100.0,100.0
2021/01/16,9.200,15.40,5.00,100.0,100.0
2021/01/17,9.288,15.40,5.70,100.0,100.0
2021/01/18,9.744,15.40,4.90,100.0,100.0
2021/01/19,10.218,15.80,5.50,100.0,100.0
2021/01/20,9.810,13.90,6.60,100.0,100.0
2021/01/21,9.710,15.80,5.40,100.0,100.0
2021/01/22,8.696,11.70,5.70,100.0,100.0
2021/01/23,9.846,15.00,6.20,100.0,100.0
2021/01/24,9.783,14.50,6.10,100.0,100.0
2021/01/25,9.261,13.40,5.80,100.0,100.0
2021/01/26,9.904,14.60,7.40,100.0,100.0
2021/01/27,10.915,16.60,7.10,100.0,100.0
2021/01/28,10.703,15.70,7.20,100.0,100.0
2021/01/29,10.849,16.30,6.40,100.0,100.0
2021/01/30,9.910,15.70,5.90,100.0,100.0
2021/01/31,10.041,16.70,4.40,100.0,100.0
2021/02/01,10.135,16.60,6.30,100.0,100.0
2021/02/02,10.251,15.70,6.60,100.0,100.0
2021/02/03,10.574,16.40,5.80,100.0,100.0
2021/02/04,10.845,15.70,6.20,100.0,100.0
2021/02/05,10.203,14.50,6.60,100.0,100.0
2021/02/06,10.614,16.00,5.00,100.0,100.0
2021/02/07,11.297,17.20,7.00,100.0,100.0
2021/02/08,10.469,15.20,6.30,99.7,100.0
2021/02/09,9.961,16.20,5.70,100.0,100.0
2021/02/10,9.273,13.40,5.50,100.0,100.0
2021/02/11,9.349,13.00,6.60,100.0,100.0
2021/02/12,9.623,14.30,6.20,100.0,100.0
2021/02/13,10.679,16.90,5.90,100.0,100.0
2021/02/14,9.649,15.90,5.90,100.0,100.0
2021/02/15,8.749,13.80,5.50,100.0,100.0
2021/02/16,9.251,15.70,5.60,100.0,100.0
2021/02/17,9.082,14.20,5.40,100.0,100.0
2021/02/18,8.738,12.10,6.90,100.0,100.0
2021/02/19,8.554,10.60,7.40,100.0,100.0
2021/02/20,9.181,15.30,6.80,100.0,100.0
2021/02/21,9.240,13.50,6.40,100.0,100.0
2021/02/22,8.659,11.70,7.10,100.0,100.0
2021/02/23,9.454,14.00,6.30,100.0,100.0
2021/02/24,10.269,14.61,7.70,100.0,100.0
2021/02/25,10.467,15.00,7.57,100.0,100.0
2021/02/26,10.595,14.90,6.90,100.0,100.0
2021/02/27,10.146,14.30,7.00,100.0,100.0
2021/02/28,9.604,15.20,6.00,100.0,100.0
2021/03/01,8.492,11.40,7.40,100.0,100.0
2021/03/02,8.291,9.90,7.50,100.0,100.0
2021/03/03,8.089,11.40,7.00,100.0,100.0
2021/03/04,8.211,11.80,6.40,100.0,100.0
2021/03/05,8.611,13.00,6.80,100.0,100.0
2021/03/06,9.752,15.50,5.60,100.0,100.0
2021/03/07,10.224,15.90,6.40,100.0,100.0
2021/03/08,9.546,14.00,6.60,100.0,100.0
2021/03/09,8.158,10.10,6.30,100.0,100.0
2021/03/10,7.853,11.00,5.40,100.0,100.0
2021/03/11,7.901,10.30,6.00,100.0,100.0
2021/03/12,7.931,11.70,5.70,100.0,100.0
2021/03/13,7.643,12.00,5.60,100.0,100.0
2021/03/14,8.286,13.60,5.40,100.0,100.0
2021/03/15,7.608,10.70,6.00,100.0,100.0
2021/03/16,8.103,13.90,6.30,100.0,100.0
2021/03/17,7.910,12.70,5.10,100.0,100.0
2021/03/18,7.083,12.80,4.40,100.0,100.0
2021/03/19,8.011,13.30,5.50,100.0,100.0
2021/03/20,8.388,13.50,4.50,100.0,100.0
2021/03/21,9.241,15.50,5.30,100.0,100.0
2021/03/22,7.712,11.80,5.20,100.0,100.0
2021/03/23,8.316,14.10,6.10,100.0,100.0
2021/03/24,8.904,14.20,5.30,100.0,100.0
2021/03/25,8.589,15.80,4.00,100.0,100.0
2021/03/26,9.470,16.00,5.40,100.0,100.0
2021/03/27,9.353,16.00,5.70,100.0,100.0
2021/03/28,9.719,14.70,5.00,100.0,100.0
2021/03/29,10.291,14.70,7.30,100.0,100.0
2021/03/30,9.887,14.90,6.50,100.0,100.0
2021/03/31,10.830,16.20,6.80,100.0,100.0
2021/04/01,10.920,16.70,6.00,100.0,100.0
2021/04/02,10.937,17.00,6.70,100.0,100.0
2021/04/03,9.486,14.70,6.40,100.0,100.0
2021/04/04,9.196,14.10,6.40,100.0,100.0
2021/04/05,9.873,14.80,6.80,100.0,100.0
2021/04/06,9.859,15.90,5.70,100.0,100.0
2021/04/07,10.070,16.50,5.10,100.0,100.0
2021/04/08,10.562,16.40,6.60,100.0,100.0
2021/04/09,8.877,15.30,4.60,100.0,100.0
2021/04/10,9.182,13.60,5.60,100.0,100.0
2021/04/11,10.039,15.70,5.60,100.0,100.0
2021/04/12,9.373,14.70,6.10,100.0,100.0
2021/04/13,10.735,16.70,6.50,100.0,100.0
2021/04/14,11.006,15.20,7.10,100.0,100.0
2021/04/15,9.828,15.20,6.20,100.0,100.0
2021/04/16,10.066,16.20,6.00,100.0,100.0
2021/04/17,8.468,11.90,5.40,100.0,100.0
2021/04/18,9.378,15.20,5.10,100.0,100.0
2021/04/19,7.753,10.30,6.20,100.0,100.0
2021/04/20,10.040,16.90,5.80,100.0,100.0
2021/04/21,8.802,15.90,6.20,100.0,100.0
2021/04/22,10.333,17.20,5.30,100.0,100.0
2021/04/23,10.384,16.60,7.40,100.0,100.0
2021/04/24,9.760,16.10,5.30,100.0,100.0
2021/04/25,10.831,16.90,6.10,100.0,100.0
2021/04/26,9.769,13.90,6.60,100.0,100.0
2021/04/27,8.000,13.60,5.70,100.0,100.0
2021/04/28,7.970,11.00,6.60,100.0,100.0
2021/04/29,8.335,13.40,5.90,100.0,100.0
2021/04/30,8.288,12.20,5.50,100.0,100.0
2021/05/01,8.488,14.50,6.00,100.0,100.0
2021/05/02,7.737,12.40,5.90,100.0,100.0
2021/05/03,7.110,10.40,6.10,100.0,100.0
2021/05/04,9.473,15.80,4.60,100.0,100.0
2021/05/05,9.414,13.90,6.00,99.7,100.0
2021/05/06,9.515,16.80,6.00,100.0,100.0
2021/05/07,9.723,17.00,5.10,100.0,100.0
2021/05/08,9.561,15.20,7.10,100.0,100.0
2021/05/09,9.533,15.80,6.00,100.0,100.0
2021/05/10,10.305,15.90,5.80,100.0,100.0
2021/05/11,10.257,15.00,6.50,100.0,100.0
2021/05/12,9.974,14.40,6.80,100.0,100.0
2021/05/13,10.879,16.80,6.00,100.0,100.0
2021/05/14,10.944,16.10,7.60,100.0,100.0
2021/05/15,10.292,15.00,7.40,100.0,100.0
2021/05/16,10.323,14.90,7.50,100.0,100.0
2021/05/17,9.671,14.40,7.50,100.0,100.0
2021/05/18,9.011,13.60,6.80,100.0,100.0
2021/05/19,10.547,16.80,5.10,100.0,100.0
2021/05/20,10.548,16.40,6.00,100.0,100.0
2021/05/21,11.126,17.10,5.80,100.0,100.0
2021/05/22,10.484,16.00,7.40,100.0,100.0
2021/05/23,10.704,15.40,7.40,100.0,100.0
2021/05/24,10.832,15.20,8.40,100.0,100.0
2021/05/25,10.445,15.10,7.40,100.0,100.0
2021/05/26,10.205,15.80,7.20,100.0,100.0
2021/05/27,10.428,16.20,6.00,100.0,100.0
2021/05/28,9.427,16.20,4.40,100.0,100.0
2021/05/29,9.067,15.90,4.80,100.0,100.0
2021/05/30,9.001,16.90,5.70,100.0,100.0
2021/05/31,8.830,16.90,5.90,100.0,100.0
2021/06/01,9.474,17.20,5.70,99.7,100.0
2021/06/02,10.412,17.50,5.50,99.7,100.0
2021/06/03,10.377,17.00,5.50,100.0,100.0
2021/06/04,9.501,16.60,5.60,100.0,100.0
2021/06/05,10.625,16.90,6.20,100.0,100.0
2021/06/06,9.720,15.00,5.70,100.0,100.0
2021/06/07,8.753,13.60,6.80,100.0,100.0
2021/06/08,8.715,11.20,6.90,100.0,100.0
2021/06/09,9.113,14.90,4.70,100.0,100.0
2021/06/10,10.170,16.60,4.90,100.0,100.0
2021/06/11,9.347,14.60,5.50,100.0,100.0
2021/06/12,10.220,16.30,5.90,100.0,100.0
2021/06/13,7.765,10.80,5.80,100.0,100.0
2021/06/14,8.699,13.50,6.50,100.0,100.0
2021/06/15,8.003,11.20,6.40,100.0,100.0
2021/06/16,9.810,14.70,5.90,100.0,100.0
2021/06/17,9.544,15.30,5.40,100.0,100.0
2021/06/18,10.139,15.30,6.90,100.0,100.0
2021/06/19,9.627,14.40,6.30,100.0,100.0
2021/06/20,9.304,14.50,6.10,100.0,100.0
2021/06/21,8.448,14.10,5.00,100.0,100.0
2021/06/22,8.868,14.90,5.10,100.0,100.0
2021/06/23,8.881,14.40,4.50,100.0,100.0
2021/06/24,10.240,17.20,6.10,100.0,100.0
2021/06/25,8.512,14.10,5.50,100.0,100.0
2021/06/26,8.908,14.80,5.70,100.0,100.0
2021/06/27,8.316,12.60,4.60,100.0,100.0
2021/06/28,9.056,14.80,5.20,100.0,100.0
2021/06/29,9.412,15.70,4.50,100.0,100.0
2021/06/30,9.475,14.10,5.90,100.0,100.0
2021/07/01,8.431,14.50,4.70,100.0,100.0
2021/07/02,8.005,13.90,4.30,100.0,100.0
2021/07/03,8.531,14.40,4.40,100.0,100.0
2021/07/04,8.757,15.50,3.60,100.0,100.0
2021/07/05,9.088,16.10,3.50,100.0,100.0
2021/07/06,9.725,15.40,5.30,99.7,100.0
2021/07/07,9.324,16.10,4.80,100.0,100.0
2021/07/08,9.063,15.40,5.40,100.0,100.0
2021/07/09,9.014,14.40,5.40,100.0,100.0
2021/07/10,9.049,13.90,6.00,100.0,100.0
2021/07/11,9.774,14.90,6.80,100.0,100.0
2021/07/12,9.683,14.70,5.90,100.0,100.0
2021/07/13,9.306,15.40,5.70,100.0,100.0
2021/07/14,9.976,16.50,5.20,100.0,100.0
2021/07/15,9.776,16.70,5.20,100.0,100.0
2021/07/16,9.698,14.50,5.80,100.0,100.0
2021/07/17,8.794,13.40,5.70,100.0,100.0
2021/07/18,9.258,13.20,6.50,100.0,100.0
2021/07/19,9.970,13.50,7.10,100.0,100.0
2021/07/20,10.753,16.30,7.00,100.0,100.0
2021/07/21,10.787,16.60,6.10,99.7,100.0
2021/07/22,9.766,13.70,6.70,100.0,100.0
2021/07/23,9.092,12.70,6.70,100.0,100.0
2021/07/24,9.612,14.60,6.10,100.0,100.0
2021/07/25,9.414,14.10,7.00,100.0,100.0
2021/07/26,9.125,13.50,4.40,100.0,100.0
2021/07/27,8.996,15.80,5.50,100.0,100.0
2021/07/28,10.113,17.60,5.30,100.0,100.0
2021/07/29,10.117,16.40,5.10,100.0,100.0
2021/07/30,10.482,16.00,6.80,100.0,100.0
2021/07/31,10.618,18.10,5.30,100.0,100.0
2021/08/01,9.086,15.40,4.20,100.0,100.0
2021/08/02,9.102,14.00,5.00,100.0,100.0
2021/08/03,9.506,14.60,5.40,100.0,100.0
2021/08/04,9.484,15.00,5.20,100.0,100.0
2021/08/05,9.435,17.50,3.10,100.0,100.0
2021/08/06,9.612,15.30,5.10,100.0,100.0
2021/08/07,9.588,15.60,4.80,100.0,100.0
2021/08/08,9.455,16.20,3.80,100.0,100.0
2021/08/09,9.915,16.60,6.50,100.0,100.0
2021/08/10,10.900,16.80,7.00,100.0,100.0
2021/08/11,9.642,14.40,5.30,100.0,100.0
2021/08/12,8.555,13.50,5.00,100.0,100.0
2021/08/13,9.012,14.50,5.70,100.0,100.0
2021/08/14,9.124,15.20,5.50,100.0,100.0
2021/08/15,9.964,15.60,6.50,100.0,100.0
2021/08/16,8.970,13.90,6.60,100.0,100.0
2021/08/17,9.294,14.90,5.10,100.0,100.0
2021/08/18,9.367,14.10,4.70,100.0,100.0
2021/08/19,9.680,13.80,6.70,100.0,100.0
2021/08/20,9.921,16.40,4.50,100.0,100.0
2021/08/21,9.040,15.00,4.40,100.0,100.0
2021/08/22,9.700,14.60,6.40,100.0,100.0
2021/08/23,9.402,15.60,5.30,100.0,100.0
2021/08/24,8.860,14.80,4.10,99.3,100.0
2021/08/25,8.995,13.10,6.10,100.0,100.0
2021/08/26,8.903,15.20,4.80,100.0,100.0
2021/08/27,8.737,13.30,5.30,100.0,100.0
2021/08/28,9.016,14.20,5.40,100.0,100.0
2021/08/29,9.095,16.20,5.30,100.0,100.0
2021/08/30,8.794,12.90,5.10,100.0,100.0
2021/08/31,8.308,15.80,4.90,99.7,100.0
2021/09/01,9.404,15.20,5.60,100.0,100.0
2021/09/02,10.118,16.00,6.60,100.0,100.0
2021/09/03,9.362,16.40,4.90,99.7,100.0
2021/09/04,9.643,15.10,5.60,100.0,100.0
2021/09/05,9.299,15.20,5.90,100.0,100.0
2021/09/06,6.935,9.40,4.50,100.0,100.0
2021/09/07,8.934,15.30,5.20,100.0,100.0
2021/09/08,9.048,16.30,5.40,99.7,100.0
2021/09/09,9.722,16.00,5.10,100.0,100.0
2021/09/10,9.716,15.20,5.50,100.0,100.0
2021/09/11,9.282,13.50,5.20,100.0,100.0
2021/09/12,8.850,14.00,5.10,100.0,100.0
2021/09/13,8.680,14.20,4.20,100.0,100.0
2021/09/14,8.380,15.30,3.30,100.0,100.0
2021/09/15,9.254,15.00,4.10,100.0,100.0
2021/09/16,9.316,14.90,5.70,100.0,100.0
2021/09/17,9.904,16.00,4.40,100.0,100.0
2021/09/18,9.370,15.40,5.60,100.0,100.0
2021/09/19,9.179,16.20,5.20,100.0,100.0
2021/09/20,9.412,14.80,4.40,100.0,100.0
2021/09/21,9.051,14.30,5.70,100.0,100.0
2021/09/22,9.202,14.40,6.10,100.0,100.0
2021/09/23,8.584,13.20,5.50,100.0,100.0
2021/09/24,9.766,15.30,5.40,100.0,100.0
2021/09/25,10.223,14.20,7.20,100.0,100.0
2021/09/26,9.829,15.10,5.30,100.0,100.0
2021/09/27,10.105,18.00,5.00,100.0,100.0
2021/09/28,9.674,15.40,4.50,100.0,100.0
2021/09/29,9.319,14.10,6.20,100.0,100.0
2021/09/30,8.811,14.10,5.90,99.7,100.0
2021/10/01,8.942,15.90,5.40,100.0,100.0
2021/10/02,9.672,16.40,5.50,100.0,100.0
2021/10/03,10.078,16.80,5.50,100.0,100.0
2021/10/04,9.441,14.50,5.80,100.0,100.0
2021/10/05,9.630,13.40,5.80,100.0,100.0
2021/10/06,9.939,14.60,5.60,99.7,100.0
2021/10/07,10.928,16.30,6.50,100.0,100.0
2021/10/08,10.202,16.50,5.40,100.0,100.0
2021/10/09,10.434,17.10,5.70,100.0,100.0
2021/10/10,7.948,10.30,6.40,100.0,100.0
2021/10/11,9.503,17.20,5.60,100.0,100.0
2021/10/12,10.395,17.00,6.70,100.0,100.0
2021/10/13,10.641,18.20,6.60,100.0,100.0
2021/10/14,9.409,17.10,5.60,100.0,100.0
2021/10/15,9.544,16.40,5.80,100.0,100.0
2021/10/16,9.027,14.40,6.00,100.0,100.0
2021/10/17,9.185,13.90,6.50,100.0,100.0
2021/10/18,9.018,15.60,5.20,100.0,100.0
2021/10/19,9.896,15.50,5.20,100.0,100.0
2021/10/20,9.195,15.40,4.50,100.0,100.0
2021/10/21,7.661,12.10,5.50,100.0,100.0
2021/10/22,8.563,16.10,5.50,100.0,100.0
2021/10/23,9.085,16.00,5.70,100.0,100.0
2021/10/24,9.768,17.00,5.50,100.0,100.0
2021/10/25,8.659,12.40,5.90,99.7,100.0
2021/10/26,9.019,13.50,6.20,100.0,100.0
2021/10/27,9.606,16.30,5.90,100.0,100.0
2021/10/28,10.282,17.90,5.90,100.0,100.0
2021/10/29,9.080,14.60,5.80,99.3,100.0
2021/10/30,8.967,15.90,5.00,100.0,100.0
2021/10/31,9.175,15.50,5.90,100.0,100.0
2021/11/01,9.782,15.50,6.30,100.0,100.0
2021/11/02,8.716,13.00,5.30,100.0,100.0
2021/11/03,8.569,15.70,4.50,100.0,100.0
2021/11/04,8.368,14.40,4.00,100.0,100.0
2021/11/05,9.383,16.00,3.80,100.0,100.0
2021/11/06,9.806,14.40,6.20,100.0,100.0
2021/11/07,9.644,14.20,5.10,100.0,100.0
2021/11/08,9.902,15.90,6.30,100.0,100.0
2021/11/09,8.578,10.30,7.70,100.0,100.0
2021/11/10,8.510,12.00,5.70,100.0,100.0
2021/11/11,9.825,14.30,5.70,100.0,100.0
2021/11/12,9.468,13.70,6.70,100.0,100.0
2021/11/13,9.521,14.50,7.20,100.0,100.0
2021/11/14,10.364,16.30,6.00,100.0,100.0
2021/11/15,10.276,15.90,7.50,100.0,100.0
2021/11/16,10.100,14.70,7.70,100.0,100.0
2021/11/17,9.529,14.30,5.10,100.0,100.0
2021/11/18,9.125,14.40,5.30,100.0,100.0
2021/11/19,8.449,10.90,6.90,100.0,100.0
2021/11/20,9.246,14.50,7.00,99.7,100.0
2021/11/21,9.172,13.90,5.90,100.0,100.0
2021/11/22,9.426,14.00,5.00,100.0,100.0
2021/11/23,9.275,14.50,6.00,99.3,100.0
2021/11/24,9.385,14.50,6.20,100.0,100.0
2021/11/25,8.387,12.70,5.90,100.0,100.0
2021/11/26,8.863,15.20,5.90,100.0,100.0
2021/11/27,9.734,16.40,5.70,100.0,100.0
2021/11/28,10.556,17.50,4.40,100.0,100.0
2021/11/29,9.418,14.30,6.60,100.0,100.0
2021/11/30,8.173,14.10,6.10,100.0,100.0
2021/12/01,9.806,15.80,6.70,100.0,100.0
2021/12/02,9.820,16.30,5.00,100.0,100.0
2021/12/03,10.395,16.00,5.80,100.0,100.0
2021/12/04,10.756,16.00,6.20,100.0,100.0
2021/12/05,10.209,17.10,5.90,100.0,100.0
2021/12/06,10.616,16.80,6.60,100.0,100.0
2021/12/07,10.515,15.50,6.20,100.0,100.0
2021/12/08,10.520,15.20,7.20,99.3,100.0
2021/12/09,11.554,17.70,6.90,99.7,100.0
2021/12/10,10.600,16.10,7.60,100.0,100.0
2021/12/11,9.488,13.70,8.10,100.0,100.0
2021/12/12,8.504,9.60,8.00,100.0,100.0
2021/12/13,8.464,10.30,7.60,100.0,100.0
2021/12/14,8.628,10.90,7.70,100.0,100.0
2021/12/15,9.285,14.30,7.00,99.7,100.0
2021/12/16,10.319,13.90,7.90,99.3,100.0
2021/12/17,10.467,14.60,8.10,100.0,100.0
2021/12/18,10.230,13.80,8.30,99.7,100.0
2021/12/19,10.515,15.00,7.60,100.0,100.0
2021/12/20,9.814,13.50,7.20,99.7,100.0
2021/12/21,10.006,14.20,8.00,99.0,100.0
2021/12/22,9.431,14.70,6.70,100.0,100.0
2021/12/23,10.116,16.60,6.20,100.0,100.0
2021/12/24,9.614,16.70,5.10,100.0,100.0
2021/12/25,9.774,16.10,5.60,100.0,100.0
2021/12/26,10.349,17.00,5.80,100.0,100.0
2021/12/27,10.464,16.40,6.90,100.0,100.0
2021/12/28,9.819,14.90,4.80,100.0,100.0
2021/12/29,9.590,12.80,7.20,99.7,100.0
2021/12/30,10.498,15.80,5.90,99.7,100.0
2021/12/31,11.381,17.30,6.90,99.7,100.0
2022/01/01,11.442,17.30,5.80,100.0,100.0
2022/01/02,10.273,16.70,5.20,100.0,100.0
2022/01/03,9.859,17.10,4.50,100.0,100.0
2022/01/04,9.689,15.60,4.10,100.0,100.0
2022/01/05,9.933,14.60,7.30,100.0,100.0
2022/01/06,9.752,14.60,5.20,100.0,100.0
2022/01/07,9.169,15.80,4.30,100.0,100.0
2022/01/08,8.949,15.40,3.00,100.0,100.0
2022/01/09,9.404,15.10,5.60,100.0,100.0
2022/01/10,8.110,12.80,5.30,99.7,100.0
2022/01/11,9.201,14.80,5.80,99.3,100.0
2022/01/12,9.739,14.80,6.80,100.0,100.0
2022/01/13,8.708,13.10,6.60,100.0,100.0
2022/01/14,8.652,14.80,5.10,99.7,100.0
2022/01/15,8.832,15.50,4.70,99.7,100.0
2022/01/16,8.942,14.70,4.90,99.7,100.0
2022/01/17,9.024,16.10,4.70,100.0,100.0
2022/01/18,10.001,16.70,4.90,97.9,100.0
2022/01/19,10.379,16.00,6.00,99.7,100.0
2022/01/20,10.267,15.80,7.30,100.0,100.0
2022/01/21,10.874,16.10,6.30,100.0,100.0
2022/01/22,10.908,16.60,7.00,100.0,100.0
2022/01/23,10.716,16.80,5.20,100.0,100.0
2022/01/24,11.713,18.10,7.10,100.0,100.0
2022/01/25,9.529,14.70,6.60,100.0,100.0
2022/01/26,9.311,14.90,4.90,100.0,100.0
2022/01/27,9.152,14.00,7.10,100.0,100.0
2022/01/28,8.191,11.00,6.29,100.0,100.0
2022/01/29,8.565,11.20,7.20,100.0,100.0
2022/01/30,8.540,10.80,6.70,100.0,100.0
2022/01/31,8.183,9.70,7.50,100.0,100.0
2022/02/01,8.858,13.30,6.40,100.0,100.0
2022/02/02,9.813,15.40,5.70,100.0,100.0
2022/02/03,9.804,16.20,4.20,100.0,100.0
2022/02/04,9.179,16.30,4.80,100.0,100.0
2022/02/05,9.394,14.80,5.60,100.0,100.0
2022/02/06,8.650,12.20,6.80,100.0,100.0
2022/02/07,9.238,13.13,5.90,100.0,100.0
2022/02/08,8.552,12.80,5.80,100.0,100.0
2022/02/09,9.339,14.40,5.20,100.0,100.0
2022/02/10,9.879,15.10,5.60,100.0,100.0
2022/02/11,10.628,16.20,7.80,100.0,100.0
2022/02/12,10.325,14.80,6.80,100.0,100.0
2022/02/13,9.551,14.70,6.80,100.0,100.0
2022/02/14,9.217,14.60,5.10,100.0,100.0
2022/02/15,9.258,13.40,5.30,100.0,100.0
2022/02/16,10.171,14.40,6.00,100.0,100.0
2022/02/17,10.307,16.30,6.40,100.0,100.0
2022/02/18,9.676,13.40,8.30,97.9,100.0
2022/02/19,9.380,13.20,7.00,98.6,100.0
2022/02/20,9.116,11.40,7.50,100.0,100.0
2022/02/21,9.712,14.00,6.30,100.0,100.0
2022/02/22,9.135,14.30,6.10,100.0,100.0
2022/02/23,9.369,14.90,4.80,99.7,100.0
2022/02/24,9.597,13.40,7.80,99.3,100.0
2022/02/25,9.524,14.80,6.50,100.0,100.0
2022/02/26,9.652,14.10,7.30,100.0,100.0
2022/02/27,8.462,11.10,6.40,100.0,100.0
2022/02/28,9.174,14.90,6.00,100.0,100.0
2022/03/01,9.762,15.20,6.80,100.0,100.0
2022/03/02,9.389,14.00,6.60,99.7,100.0
2022/03/03,8.920,12.90,5.70,100.0,100.0
2022/03/04,9.962,14.60,6.70,99.7,100.0
2022/03/05,8.729,13.60,6.70,99.7,100.0
2022/03/06,7.770,9.60,6.10,100.0,100.0
2022/03/07,8.037,10.00,6.80,100.0,100.0
2022/03/08,7.448,10.90,4.80,100.0,100.0
2022/03/09,8.431,15.60,3.80,100.0,100.0
2022/03/10,8.660,15.20,4.30,100.0,100.0
2022/03/11,8.951,14.20,5.70,100.0,100.0
2022/03/12,7.362,11.30,4.40,100.0,100.0
2022/03/13,8.272,15.10,4.20,100.0,100.0
2022/03/14,8.803,15.00,5.00,99.7,100.0
2022/03/15,8.405,12.70,6.30,100.0,100.0
2022/03/16,8.459,11.90,5.10,100.0,100.0
2022/03/17,8.885,13.60,7.20,100.0,100.0
2022/03/18,9.493,16.00,5.50,100.0,100.0
2022/03/19,9.425,12.40,6.90,100.0,100.0
2022/03/20,8.968,14.90,5.00,100.0,100.0
2022/03/21,9.064,14.40,5.90,100.0,100.0
2022/03/22,10.791,16.70,6.40,100.0,100.0
2022/03/23,10.697,16.20,6.50,100.0,100.0
2022/03/24,9.634,14.20,6.60,100.0,100.0
2022/03/25,9.700,13.30,6.60,99.7,100.0
2022/03/26,9.079,11.70,6.60,100.0,100.0
2022/03/27,8.791,12.00,6.90,100.0,100.0
2022/03/28,9.995,15.00,7.40,100.0,100.0
2022/03/29,8.501,12.80,6.50,100.0,100.0
2022/03/30,8.675,12.90,5.30,100.0,100.0
2022/03/31,9.507,13.40,6.50,100.0,100.0
2022/04/01,9.576,13.60,7.20,100.0,100.0
2022/04/02,9.187,14.10,6.60,99.7,100.0
2022/04/03,10.028,17.30,5.20,100.0,100.0
2022/04/04,9.931,15.20,4.80,100.0,100.0
2022/04/05,9.852,15.60,6.30,99.7,100.0
2022/04/06,9.605,16.20,6.40,100.0,100.0
2022/04/07,9.823,14.80,6.00,100.0,100.0
2022/04/08,9.688,14.50,5.70,99.7,100.0
2022/04/09,10.245,15.30,7.30,100.0,100.0
2022/04/10,10.601,15.60,6.70,100.0,100.0
2022/04/11,10.726,15.90,7.20,99.7,100.0
2022/04/12,10.302,14.40,7.30,99.7,100.0
2022/04/13,9.932,14.40,7.00,99.7,100.0
2022/04/14,10.631,15.10,6.90,100.0,100.0
2022/04/15,10.454,16.30,7.00,99.7,100.0
2022/04/16,10.675,15.10,7.20,100.0,100.0
2022/04/17,9.880,15.50,6.70,100.0,100.0
2022/04/18,9.636,15.10,5.80,100.0,100.0
2022/04/19,7.835,9.70,6.20,99.7,100.0
2022/04/20,7.726,10.20,6.50,100.0,100.0
2022/04/21,7.828,11.00,5.30,100.0,100.0
2022/04/22,7.900,12.30,5.20,99.3,100.0
2022/04/23,8.549,13.00,5.00,100.0,100.0
2022/04/24,8.548,14.00,5.20,100.0,100.0
2022/04/25,9.435,14.80,5.30,99.7,100.0
2022/04/26,10.222,16.40,5.30,100.0,100.0
2022/04/27,10.092,15.90,6.30,99.7,100.0
2022/04/28,8.992,14.00,6.20,99.7,100.0
2022/04/29,9.386,14.70,6.40,100.0,100.0
2022/04/30,9.990,14.90,6.30,100.0,100.0
2022/05/01,10.343,16.20,6.10,100.0,100.0
2022/05/02,10.625,17.10,5.80,100.0,100.0
2022/05/03,10.846,17.50,6.00,100.0,100.0
2022/05/04,9.739,15.60,6.20,99.3,100.0
2022/05/05,8.390,12.00,6.00,99.0,100.0
2022/05/06,9.529,14.90,6.50,98.6,100.0
2022/05/07,10.029,17.90,6.00,100.0,100.0
2022/05/08,10.462,16.90,6.90,100.0,100.0
2022/05/09,10.874,16.40,6.10,100.0,100.0
2022/05/10,10.038,15.50,6.00,100.0,100.0
2022/05/11,9.778,13.90,6.90,100.0,100.0
2022/05/12,9.667,14.80,7.00,100.0,100.0
2022/05/13,10.251,16.20,6.90,100.0,100.0
2022/05/14,9.798,15.80,7.40,100.0,100.0
2022/05/15,10.231,15.30,7.40,100.0,100.0
2022/05/16,9.708,14.00,7.30,100.0,100.0
2022/05/17,9.600,13.60,7.50,100.0,100.0
2022/05/18,9.315,13.90,7.80,100.0,100.0
2022/05/19,9.058,12.70,6.30,100.0,100.0
2022/05/20,9.520,14.90,5.60,100.0,100.0
2022/05/21,10.381,17.10,5.60,100.0,100.0
2022/05/22,,,,51.4,50.0
2022/05/23,,,,,
2022/05/24,,,,,
2022/05/25,,,,,
2022/05/26,,,,,
2022/05/27,,,,,
2022/05/28,,,,,
2022/05/29,,,,,
2022/05/30,,,,,
2022/05/31,,,,,
2022/06/01,,,,20.8,20.8
2022/06/02,8.978,14.40,5.58,100.0,100.0
2022/06/03,7.692,9.81,6.71,100.0,100.0
2022/06/04,8.801,14.92,5.88,100.0,100.0
2022/06/05,9.551,16.44,6.06,100.0,100.0
2022/06/06,8.356,15.77,5.04,100.0,100.0
2022/06/07,8.431,14.76,4.68,100.0,100.0
2022/06/08,8.682,11.60,6.27,100.0,100.0
